ProjectName,FileName,WorkingTime,WorkingTime(min),LineCount,CompileCount,RunCount,Time/Compile,Time/Run,BEWorkingTime(min),DebugCount,StepCount,DebugPlayCount,DebugPlayAverageSpeed,NDWorkingTime(min),NDWorkingTime/WorkingTime,NDWorkingTime/DebugCount,
ia13050(Root),"MyRamdom.java",00:46,46,36,22,14,00:02,00:03,40,0,0,0,500,0,0.0%,,
ia13050(Root),"MyRandom.java",00:13,13,36,9,91,00:01,00:00,3,0,0,0,500,0,0.0%,,
ia13050(Root),"Sammation.java",00:16,16,35,5,3,00:03,00:05,15,0,0,0,500,0,0.0%,,
ia13050(Root),"WinningRate.java",01:09,69,38,25,11,00:02,00:06,69,0,0,0,500,0,0.0%,,
ia13051(Root),"Coin.java",00:22,22,58,24,60,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13051(Root),"Consumption.java",00:21,21,52,15,7,00:01,00:03,0,0,0,0,500,0,0.0%,,
ia13051(Root),"HowOld.java",00:34,34,50,29,9,00:01,00:03,0,0,0,0,500,0,0.0%,,
ia13051(Root),"Janken.java",00:10,10,66,8,3,00:01,00:03,0,0,0,0,500,0,0.0%,,
ia13051(Root),"MyRandom.java",00:10,10,40,15,10,00:00,00:01,0,0,0,0,500,0,0.0%,,
ia13051(Root),"Summation.java",00:13,13,48,8,3,00:01,00:04,0,0,0,0,500,0,0.0%,,
ia13051(Root),"WinningRate.java",00:30,30,55,41,27,00:00,00:01,0,1,0,1,1400,0,0.0%,00:00,
ia13052(Root),"ConsumptionTax.java",00:12,12,42,7,4,00:01,00:03,0,0,0,0,500,0,0.0%,,
ia13052(Root),"HowOld.java",00:52,52,40,12,2,00:04,00:26,8,0,0,0,500,0,0.0%,,
ia13052(Root),"Janken.java",00:38,38,63,13,4,00:02,00:09,0,5,108,0,500,0,0.0%,00:00,
ia13052(Root),"MyRandom.java",00:55,55,46,43,114,00:01,00:00,0,33,1442,0,500,4,7.27%,00:00,
ia13052(Root),"Summation.java",00:30,30,44,26,11,00:01,00:02,0,2,40,3,500,0,0.0%,00:00,
ia13052(Root),"WinningRate.java",01:05,65,41,21,4,00:03,00:16,0,0,0,0,500,0,0.0%,,
ia13053(Root),"Consumption.java",00:38,38,43,19,6,00:02,00:06,13,0,0,0,500,0,0.0%,,
ia13053(Root),"Howold.java",02:23,143,60,61,10,00:02,00:14,11,0,0,0,500,0,0.0%,,
ia13053(Root),"Janken.java",00:45,45,39,17,2,00:02,00:22,5,0,0,0,500,0,0.0%,,
ia13053(Root),"MyRandom.java",00:00,0,20,0,0,,,0,0,0,0,500,0,,,
ia13053(Root),"NewClass.java",00:00,0,37,0,0,,,0,0,0,0,500,0,,,
ia13053(Root),"Summation.java",00:00,0,20,0,0,,,0,0,0,0,500,0,,,
ia13053(Root),"WinningRate.java",01:40,100,64,49,8,00:02,00:12,41,0,0,0,500,0,0.0%,,
ia13055(Root),"ConsumptionTax.java",00:43,43,32,20,16,00:02,00:02,0,0,0,0,500,0,0.0%,,
ia13055(Root),"HowOld.java",00:52,52,37,48,21,00:01,00:02,1,0,0,0,500,0,0.0%,,
ia13055(Root),"Janken.java",00:35,35,73,30,14,00:01,00:02,8,13,206,7,500,1,2.86%,00:00,
ia13055(Root),"Janken1.java",00:14,14,72,7,6,00:02,00:02,6,0,0,0,500,0,0.0%,,
ia13055(Root),"MyRandom.java",00:42,42,38,26,165,00:01,00:00,7,19,131,0,500,2,4.76%,00:00,
ia13055(Root),"Summation.java",00:40,40,36,50,48,00:00,00:00,7,50,734,20,500,5,12.5%,00:00,
ia13055(Root),"WinningRate.java",00:16,16,31,20,20,00:00,00:00,3,2,8,0,500,0,0.0%,00:00,
ia13056(Root),"ConsumptionTax.java",00:15,15,38,8,2,00:01,00:07,3,0,0,0,500,0,0.0%,,
ia13056(Root),"HowOld.java",00:35,35,41,30,4,00:01,00:08,0,0,0,0,500,0,0.0%,,
ia13056(Root),"Janken.java",00:57,57,96,76,6,00:00,00:09,0,0,0,0,500,0,0.0%,,
ia13056(Root),"MyRandom.java",00:32,32,57,33,66,00:00,00:00,3,0,0,0,500,0,0.0%,,
ia13056(Root),"Summation.java",00:38,38,50,42,9,00:00,00:04,0,0,0,0,500,0,0.0%,,
ia13056(Root),"WinningRate.java",00:17,17,42,12,6,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13057(Root),"Coin.java",00:25,25,50,16,44,00:01,00:00,14,0,0,0,500,0,0.0%,,
ia13057(Root),"ConsumptionTax.java",00:28,28,33,21,2,00:01,00:14,0,0,0,0,500,0,0.0%,,
ia13057(Root),"HowOld.java",00:45,45,34,29,17,00:01,00:02,34,0,0,0,500,0,0.0%,,
ia13057(Root),"Janken.java",00:18,18,47,19,2,00:00,00:09,11,0,0,0,500,0,0.0%,,
ia13057(Root),"MyRandom.java",00:49,49,32,45,183,00:01,00:00,3,0,0,0,500,0,0.0%,,
ia13057(Root),"Practice.java",00:17,17,31,7,1,00:02,00:17,16,0,0,0,500,0,0.0%,,
ia13057(Root),"Summation.java",00:32,32,30,14,7,00:02,00:04,9,0,0,0,500,0,0.0%,,
ia13057(Root),"WinningRate.java",02:23,143,51,100,26,00:01,00:05,110,0,0,0,500,0,0.0%,,
ia13058(Root),"Coin.java",00:28,28,42,3,2,00:09,00:14,26,0,0,0,500,0,0.0%,,
ia13058(Root),"ConsumptionTax.java",00:55,55,39,12,6,00:04,00:09,35,0,0,0,500,0,0.0%,,
ia13058(Root),"HowOld.java",01:03,63,39,22,11,00:02,00:05,61,0,0,0,500,0,0.0%,,
ia13058(Root),"Janken.java",00:40,40,65,14,2,00:02,00:20,30,0,0,0,500,0,0.0%,,
ia13058(Root),"MyRandom.java",00:27,27,34,6,10,00:04,00:02,22,0,0,0,500,0,0.0%,,
ia13058(Root),"NewClass.java",00:41,41,45,22,11,00:01,00:03,34,1,0,2,2200,0,0.0%,00:00,
ia13058(Root),"NewClass2.java",00:06,6,57,0,0,,,5,0,0,0,500,0,0.0%,,
ia13058(Root),"NewClass3.java",00:10,10,60,13,7,00:00,00:01,10,0,0,0,500,0,0.0%,,
ia13058(Root),"Summation.java",00:32,32,39,7,3,00:04,00:10,30,0,0,0,500,0,0.0%,,
ia13058(Root),"WinningRate.java",02:16,136,42,33,12,00:04,00:11,117,3,10,2,1866,1,0.74%,00:00,
ia13059(Root),"Coin.java",00:41,41,51,33,86,00:01,00:00,14,3,0,3,912,0,0.0%,00:00,
ia13059(Root),"Consumption.java",00:08,8,38,8,1,00:01,00:08,0,0,0,0,500,0,0.0%,,
ia13059(Root),"ConsumptionTax.java",00:32,32,38,7,5,00:04,00:06,20,0,0,0,500,0,0.0%,,
ia13059(Root),"Demo.java",00:10,10,29,2,1,00:05,00:10,10,0,0,0,500,0,0.0%,,
ia13059(Root),"HowOld.java",00:26,26,33,20,15,00:01,00:01,13,0,0,0,500,0,0.0%,,
ia13059(Root),"Janken.java",00:18,18,49,11,7,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13059(Root),"MyRandom.java",01:20,80,38,46,91,00:01,00:00,25,7,0,7,1557,0,0.0%,00:00,
ia13059(Root),"Summation.java",00:42,42,39,44,17,00:00,00:02,1,3,0,3,1450,0,0.0%,00:00,
ia13059(Root),"WinningRate.java",00:54,54,34,58,35,00:00,00:01,13,6,0,9,1371,0,0.0%,00:00,
ia13061(Root),"Coin.java",01:46,106,59,57,52,00:01,00:02,18,1,0,1,500,0,0.0%,00:00,
ia13061(Root),"ConsumptionTax.java",00:20,20,38,22,5,00:00,00:04,2,0,0,0,500,0,0.0%,,
ia13061(Root),"HowOld.java",00:48,48,31,25,7,00:01,00:06,17,0,0,0,500,0,0.0%,,
ia13061(Root),"Janken.java",00:59,59,62,31,20,00:01,00:02,7,0,0,0,500,0,0.0%,,
ia13061(Root),"MyRandom.java",00:17,17,32,7,24,00:02,00:00,0,1,0,0,500,0,0.0%,00:00,
ia13061(Root),"Summation.java",00:38,38,41,31,17,00:01,00:02,0,10,8,14,1083,0,0.0%,00:00,
ia13061(Root),"WinningRate.java",00:47,47,38,31,15,00:01,00:03,6,0,0,0,500,0,0.0%,,
ia13062(Root),"BMI2.java",00:15,15,36,13,0,00:01,,0,0,0,0,500,0,0.0%,,
ia13062(Root),"Coin.java",00:38,38,51,39,147,00:00,00:00,0,5,30,0,500,0,0.0%,00:00,
ia13062(Root),"ConsumptionTax.java",00:37,37,36,35,27,00:01,00:01,0,8,76,0,500,2,5.41%,00:00,
ia13062(Root),"CopyOfCoin.java",00:13,13,54,13,77,00:01,00:00,0,8,332,0,500,0,0.0%,00:00,
ia13062(Root),"CopyOfJanken.java",00:17,17,47,16,0,00:01,,0,0,0,0,500,0,0.0%,,
ia13062(Root),"CopyOfWinningRate.java",00:06,6,32,11,4,00:00,00:01,0,4,42,0,500,0,0.0%,00:00,
ia13062(Root),"HowOld.java",00:19,19,33,12,10,00:01,00:01,0,1,18,0,500,0,0.0%,00:00,
ia13062(Root),"Janken.java",00:16,16,48,14,6,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13062(Root),"MyRandom.java",00:25,25,36,21,286,00:01,00:00,0,6,54,0,500,0,0.0%,00:00,
ia13062(Root),"Summation.java",00:11,11,36,11,14,00:01,00:00,0,11,807,0,500,0,0.0%,00:00,
ia13062(Root),"WinningRate.java",00:34,34,37,18,13,00:01,00:02,0,4,75,0,500,0,0.0%,00:00,
ia13063(Root),"ConsumptionTax.java",00:24,24,37,6,3,00:04,00:08,13,0,0,0,500,0,0.0%,,
ia13063(Root),"CopyOfCopyOfMyRandom.java",00:00,0,40,0,0,,,0,0,0,0,500,0,,,
ia13063(Root),"CopyOfHowOld1.java",00:00,0,42,0,0,,,0,0,0,0,500,0,,,
ia13063(Root),"CopyOfMyRandom.java",00:00,0,40,0,0,,,0,0,0,0,500,0,,,
ia13063(Root),"HowOld.java",01:19,79,42,14,7,00:05,00:11,73,0,0,0,500,0,0.0%,,
ia13063(Root),"Janken.java",01:01,61,83,44,13,00:01,00:04,37,0,0,0,500,0,0.0%,,
ia13063(Root),"MyRandom.java",00:38,38,42,17,5,00:02,00:07,32,0,0,0,500,0,0.0%,,
ia13063(Root),"MyRandom01.java",00:23,23,31,18,11,00:01,00:02,12,0,0,0,500,0,0.0%,,
ia13063(Root),"Summation.java",01:08,68,44,36,15,00:01,00:04,67,0,0,0,500,0,0.0%,,
ia13063(Root),"SummationÇP.java",00:00,0,44,0,0,,,0,0,0,0,500,0,,,
ia13063(Root),"WinningRate.java",00:54,54,35,33,15,00:01,00:03,52,0,0,0,500,0,0.0%,,
ia13064(Root),"BMI2.java",00:34,34,29,14,9,00:02,00:03,10,0,0,0,500,0,0.0%,,
ia13064(Root),"Consumption.java",00:18,18,40,16,2,00:01,00:09,1,0,0,0,500,0,0.0%,,
ia13064(Root),"ConsumptionTax.java",00:00,0,35,1,1,00:00,00:00,0,0,0,0,500,0,,,
ia13064(Root),"HowOld.java",01:09,69,32,34,10,00:02,00:06,46,0,0,0,500,0,0.0%,,
ia13064(Root),"Janken.java",00:47,47,85,31,1,00:01,00:47,0,0,0,0,500,0,0.0%,,
ia13064(Root),"MyRondom.java",00:14,14,30,8,32,00:01,00:00,1,0,0,0,500,0,0.0%,,
ia13064(Root),"Summation.java",00:04,4,27,3,1,00:01,00:04,0,0,0,0,500,0,0.0%,,
ia13064(Root),"WinningRate.java",00:31,31,27,13,5,00:02,00:06,18,0,0,0,500,0,0.0%,,
ia13064(Root),"COnsumption.java",00:00,0,40,2,0,00:00,,0,0,0,0,500,0,,,
ia13066(Root),"ConsumptionTax.java",00:08,8,37,3,1,00:02,00:08,8,0,0,0,500,0,0.0%,,
ia13066(Root),"HowOld.java",00:23,23,29,11,10,00:02,00:02,8,0,0,0,500,0,0.0%,,
ia13066(Root),"Janken.java",00:24,24,74,11,5,00:02,00:04,2,0,0,0,500,0,0.0%,,
ia13066(Root),"MyRandom.java",00:15,15,35,17,1,00:00,00:15,1,0,0,0,500,0,0.0%,,
ia13066(Root),"Summation.java",00:21,21,31,10,2,00:02,00:10,16,0,0,0,500,0,0.0%,,
ia13066(Root),"WinningRate.java",00:13,13,37,9,3,00:01,00:04,13,0,0,0,500,0,0.0%,,
ia13067(Root),"AiShow.java",00:06,6,26,6,4,00:01,00:01,6,0,0,0,500,0,0.0%,,
ia13067(Root),"Coin_flip.java",00:16,16,39,18,69,00:00,00:00,12,0,0,0,500,0,0.0%,,
ia13067(Root),"Coin_simulateint.java",00:14,14,43,3,3,00:04,00:04,13,0,0,0,500,0,0.0%,,
ia13067(Root),"ConsumptionTax.java",00:25,25,45,12,3,00:02,00:08,9,0,0,0,500,0,0.0%,,
ia13067(Root),"HowOld.java",00:14,14,31,7,4,00:02,00:03,13,0,0,0,500,0,0.0%,,
ia13067(Root),"Janken.java",00:15,15,64,10,14,00:01,00:01,13,0,0,0,500,0,0.0%,,
ia13067(Root),"MyRandom.java",00:43,43,45,35,387,00:01,00:00,38,1,0,0,500,0,0.0%,00:00,
ia13067(Root),"NewClass.java",00:02,2,67,2,5,00:01,00:00,1,0,0,0,500,0,0.0%,,
ia13067(Root),"NewClass2.java",00:00,0,42,1,1,00:00,00:00,0,0,0,0,500,0,,,
ia13067(Root),"NewClass3.java",00:00,0,49,1,1,00:00,00:00,0,0,0,0,500,0,,,
ia13067(Root),"Power01.java",00:00,0,38,0,0,,,0,0,0,0,500,0,,,
ia13067(Root),"Power02.java",00:00,0,42,0,0,,,0,0,0,0,500,0,,,
ia13067(Root),"Power03.java",00:00,0,49,0,0,,,0,0,0,0,500,0,,,
ia13067(Root),"Summation.java",00:56,56,38,52,25,00:01,00:02,52,0,0,0,500,0,0.0%,,
ia13067(Root),"WinningRate.java",01:00,60,31,42,28,00:01,00:02,57,0,0,0,500,0,0.0%,,
ia13068(Root),"ConsumptionTax.java",00:09,9,24,3,1,00:03,00:09,3,0,0,0,500,0,0.0%,,
ia13068(Root),"HowOld.java",00:32,32,30,7,2,00:04,00:16,20,0,0,0,500,0,0.0%,,
ia13068(Root),"Janken.java",00:04,4,82,3,1,00:01,00:04,0,0,0,0,500,0,0.0%,,
ia13068(Root),"MyRandom.java",00:06,6,26,5,2,00:01,00:03,0,0,0,0,500,0,0.0%,,
ia13068(Root),"Summation.java",00:02,2,25,1,1,00:02,00:02,0,0,0,0,500,0,0.0%,,
ia13068(Root),"WinningRate.java",00:03,3,24,2,1,00:01,00:03,0,0,0,0,500,0,0.0%,,
ia13069(Root),"Coin.java",01:05,65,52,107,181,00:00,00:00,63,0,0,0,500,0,0.0%,,
ia13069(Root),"Consumption.java",00:21,21,33,10,10,00:02,00:02,20,0,0,0,500,0,0.0%,,
ia13069(Root),"HowOld.java",00:47,47,35,14,6,00:03,00:07,44,0,0,0,500,0,0.0%,,
ia13069(Root),"Janken.java",01:17,77,43,40,52,00:01,00:01,65,0,0,0,500,0,0.0%,,
ia13069(Root),"MyRandom.java",00:45,45,31,35,151,00:01,00:00,40,0,0,0,500,0,0.0%,,
ia13069(Root),"Summation.java",00:49,49,36,48,21,00:01,00:02,49,0,0,0,500,0,0.0%,,
ia13069(Root),"WinningRate.java",00:20,20,34,16,11,00:01,00:01,19,0,0,0,500,0,0.0%,,
ia13070(Root),"Consumption.java",00:04,4,29,13,5,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13070(Root),"ConsumptionTax.java",00:03,3,34,7,3,00:00,00:01,0,0,0,0,500,0,0.0%,,
ia13070(Root),"HowOld.java",01:08,68,44,71,36,00:00,00:01,12,0,0,0,500,0,0.0%,,
ia13070(Root),"Janken.java",00:49,49,40,35,10,00:01,00:04,27,0,0,0,500,0,0.0%,,
ia13070(Root),"MyRandom.java",00:18,18,34,14,39,00:01,00:00,9,0,0,0,500,0,0.0%,,
ia13070(Root),"MyRondom.java",00:09,9,38,7,3,00:01,00:03,6,0,0,0,500,0,0.0%,,
ia13070(Root),"Summation.java",00:07,7,35,5,2,00:01,00:03,0,0,0,0,500,0,0.0%,,
ia13070(Root),"WinningRate.java",00:58,58,37,45,31,00:01,00:01,22,0,0,0,500,0,0.0%,,
ia13071(Root),"Consumption.java",00:17,17,29,8,1,00:02,00:17,0,0,0,0,500,0,0.0%,,
ia13071(Root),"HowOld.java",00:04,4,25,3,3,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13071(Root),"Janken.java",00:34,34,74,7,3,00:04,00:11,0,0,0,0,500,0,0.0%,,
ia13071(Root),"MyRandom.java",00:10,10,30,3,2,00:03,00:05,0,0,0,0,500,0,0.0%,,
ia13071(Root),"Summation.java",00:05,5,30,3,2,00:01,00:02,0,0,0,0,500,0,0.0%,,
ia13071(Root),"WinningRate.java",00:06,6,30,2,1,00:03,00:06,0,0,0,0,500,0,0.0%,,
ia13072(Root),"Coin.java",00:00,0,54,1,1,00:00,00:00,0,0,0,0,500,0,,,
ia13072(Root),"ConsumptionTax.java",00:00,0,26,1,1,00:00,00:00,0,0,0,0,500,0,,,
ia13072(Root),"HowOld.java",00:00,0,25,1,1,00:00,00:00,0,0,0,0,500,0,,,
ia13072(Root),"Janken.java",00:00,0,44,1,1,00:00,00:00,0,0,0,0,500,0,,,
ia13072(Root),"MyRandom.java",00:00,0,31,1,1,00:00,00:00,0,0,0,0,500,0,,,
ia13072(Root),"Summation.java",00:00,0,28,1,1,00:00,00:00,0,0,0,0,500,0,,,
ia13072(Root),"WinningRate.java",00:00,0,31,1,1,00:00,00:00,0,0,0,0,500,0,,,
ia13073(Root),"Coin.java",02:29,149,63,96,64,00:01,00:02,105,0,0,0,500,0,0.0%,,
ia13073(Root),"ConsumptionTax.java",00:27,27,37,15,2,00:01,00:13,2,0,0,0,500,0,0.0%,,
ia13073(Root),"CopyOfCoin.java",00:31,31,63,16,5,00:01,00:06,31,0,0,0,500,0,0.0%,,
ia13073(Root),"CopyOfCoink.java",00:27,27,58,9,45,00:03,00:00,26,0,0,0,500,0,0.0%,,
ia13073(Root),"CopyOfCopyOfCoink.java",00:09,9,60,2,8,00:04,00:01,9,0,0,0,500,0,0.0%,,
ia13073(Root),"HowOld.java",01:12,72,31,4,3,00:18,00:24,72,0,0,0,500,0,0.0%,,
ia13073(Root),"Janken.java",01:33,93,68,38,28,00:02,00:03,82,0,0,0,500,0,0.0%,,
ia13073(Root),"MyRandom.java",00:11,11,34,5,10,00:02,00:01,2,0,0,0,500,0,0.0%,,
ia13073(Root),"Summation.java",01:04,64,41,26,13,00:02,00:04,57,0,0,0,500,0,0.0%,,
ia13073(Root),"WinningRate.java",01:13,73,35,56,16,00:01,00:04,63,0,0,0,500,0,0.0%,,
ia13074(Root),"Aishow01.java",00:14,14,28,2,1,00:07,00:14,2,0,0,0,500,0,0.0%,,
ia13074(Root),"AiShow02d.java",00:11,11,33,5,1,00:02,00:11,0,0,0,0,500,0,0.0%,,
ia13074(Root),"ConsumptionTax.java",00:24,24,36,4,2,00:06,00:12,11,0,0,0,500,0,0.0%,,
ia13074(Root),"HowOld.java",00:40,40,42,14,6,00:02,00:06,36,0,0,0,500,0,0.0%,,
ia13074(Root),"HowOld2.java",00:01,1,43,0,0,,,0,0,0,0,500,0,0.0%,,
ia13074(Root),"Janken.java",00:47,47,53,8,1,00:05,00:47,46,1,6,1,500,1,2.13%,00:01,
ia13074(Root),"MyRandom.java",00:59,59,31,26,10,00:02,00:05,49,0,0,0,500,0,0.0%,,
ia13074(Root),"Summation.java",01:32,92,45,35,5,00:02,00:18,67,0,0,0,500,0,0.0%,,
ia13074(Root),"WinningRate.java",00:41,41,33,7,2,00:05,00:20,37,0,0,0,500,0,0.0%,,
ia13075(Root),"BMI2.java",00:09,9,28,9,5,00:01,00:01,9,0,0,0,500,0,0.0%,,
ia13075(Root),"Consumpt.java",00:13,13,28,14,6,00:00,00:02,12,0,0,0,500,0,0.0%,,
ia13075(Root),"HowOld.java",00:29,29,33,4,3,00:07,00:09,28,0,0,0,500,0,0.0%,,
ia13075(Root),"Janken.java",00:13,13,58,9,3,00:01,00:04,12,0,0,0,500,0,0.0%,,
ia13075(Root),"MyRandom.java",00:49,49,37,59,66,00:00,00:00,33,5,0,0,500,0,0.0%,00:00,
ia13075(Root),"Summation.java",00:13,13,27,7,6,00:01,00:02,13,0,0,0,500,0,0.0%,,
ia13075(Root),"WinningRate.java",00:23,23,29,19,9,00:01,00:02,22,0,0,0,500,0,0.0%,,
ia13076(Root),"ComsumptionTax.java",00:10,10,37,8,6,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13076(Root),"HowOld.java",00:13,13,31,5,9,00:02,00:01,10,0,0,0,500,0,0.0%,,
ia13076(Root),"Janken.java",01:05,65,58,49,27,00:01,00:02,56,0,0,0,500,0,0.0%,,
ia13076(Root),"MakeRandom.java",00:04,4,34,5,2,00:00,00:02,2,0,0,0,500,0,0.0%,,
ia13076(Root),"MyRandom.java",00:31,31,38,32,8,00:00,00:03,28,0,0,0,500,0,0.0%,,
ia13076(Root),"Random.java",01:10,70,37,80,31,00:00,00:02,37,0,0,0,500,0,0.0%,,
ia13076(Root),"Summation.java",01:11,71,38,55,40,00:01,00:01,68,0,0,0,500,0,0.0%,,
ia13076(Root),"WinningRate.java",00:38,38,36,35,23,00:01,00:01,37,0,0,0,500,0,0.0%,,
ia13077(Root),"BMI2.java",00:21,21,32,16,5,00:01,00:04,15,0,0,0,500,0,0.0%,,
ia13077(Root),"ConsamptionTax.java",00:13,13,39,23,0,00:00,,0,0,0,0,500,0,0.0%,,
ia13077(Root),"ConsumptionTax.java",00:20,20,33,19,8,00:01,00:02,11,0,0,0,500,0,0.0%,,
ia13077(Root),"HowOld.java",00:20,20,33,20,4,00:01,00:05,19,0,0,0,500,0,0.0%,,
ia13077(Root),"Janken.java",00:33,33,70,30,9,00:01,00:03,28,0,0,0,500,0,0.0%,,
ia13077(Root),"MyRandom.java",00:13,13,38,8,62,00:01,00:00,12,0,0,0,500,0,0.0%,,
ia13077(Root),"Summation.java",00:07,7,38,15,8,00:00,00:00,6,0,0,0,500,0,0.0%,,
ia13077(Root),"WinningRate.java",00:13,13,40,19,8,00:00,00:01,10,0,0,0,500,0,0.0%,,
ia13077(Root),"Howold.java",00:09,9,33,7,5,00:01,00:01,7,0,0,0,500,0,0.0%,,
ia13078(Root),"ConsumptionTax.java",00:12,12,39,4,3,00:03,00:04,12,0,0,0,500,0,0.0%,,
ia13078(Root),"HowOld.java",00:39,39,39,7,5,00:05,00:07,38,0,0,0,500,0,0.0%,,
ia13078(Root),"Janken.java",00:34,34,70,19,3,00:01,00:11,28,0,0,0,500,0,0.0%,,
ia13078(Root),"MyRandom.java",00:15,15,47,7,1,00:02,00:15,10,0,0,0,500,0,0.0%,,
ia13078(Root),"Summation.java",00:14,14,45,14,9,00:01,00:01,12,0,0,0,500,0,0.0%,,
ia13078(Root),"WinningRate.java",00:20,20,46,3,3,00:06,00:06,17,0,0,0,500,0,0.0%,,
ia13079(Root),"ConsultsumptionTax.java",00:31,31,39,14,5,00:02,00:06,22,0,0,0,500,0,0.0%,,
ia13079(Root),"HowOld.java",00:36,36,33,5,4,00:07,00:09,33,0,0,0,500,0,0.0%,,
ia13079(Root),"Janken.java",00:30,30,76,6,3,00:05,00:10,30,0,0,0,500,0,0.0%,,
ia13079(Root),"MyRandom.java",00:22,22,33,12,12,00:01,00:01,20,0,0,0,500,0,0.0%,,
ia13079(Root),"Summation.java",00:21,21,34,13,6,00:01,00:03,21,0,0,0,500,0,0.0%,,
ia13079(Root),"WinningRate.java",00:32,32,37,9,4,00:03,00:08,28,0,0,0,500,0,0.0%,,
ia13080(Root),"BMI2.java",00:15,15,27,4,2,00:03,00:07,14,0,0,0,500,0,0.0%,,
ia13080(Root),"Coin.java",00:00,0,20,0,0,,,0,0,0,0,500,0,,,
ia13080(Root),"ConsumptionTax.java",00:48,48,37,13,5,00:03,00:09,33,0,0,0,500,0,0.0%,,
ia13080(Root),"HowOld.java",00:54,54,47,16,7,00:03,00:07,53,0,0,0,500,0,0.0%,,
ia13080(Root),"Janken.java",01:02,62,61,12,6,00:05,00:10,61,0,0,0,500,0,0.0%,,
ia13080(Root),"MyRandom.java",01:01,61,31,32,67,00:01,00:00,55,0,0,0,500,0,0.0%,,
ia13080(Root),"Summation.java",00:16,16,27,2,1,00:08,00:16,16,0,0,0,500,0,0.0%,,
ia13080(Root),"WinningRate.java",00:24,24,27,13,6,00:01,00:04,24,0,0,0,500,0,0.0%,,
ia13081(Root),"ConsumptionTax.java",00:25,25,35,18,3,00:01,00:08,13,0,0,0,500,0,0.0%,,
ia13081(Root),"HowOld.java",00:24,24,29,15,6,00:01,00:04,13,0,0,0,500,0,0.0%,,
ia13081(Root),"Janken.java",01:09,69,45,34,9,00:02,00:07,49,0,0,0,500,0,0.0%,,
ia13081(Root),"MyRandom.java",00:29,29,25,34,1,00:00,00:29,3,0,0,0,500,0,0.0%,,
ia13081(Root),"Sumation.java",00:20,20,30,14,8,00:01,00:02,17,0,0,0,500,0,0.0%,,
ia13081(Root),"WinningRate.java",00:18,18,28,10,4,00:01,00:04,17,0,0,0,500,0,0.0%,,
ia13082(Root),"Comsumpution.java",00:28,28,31,9,3,00:03,00:09,26,0,0,0,500,0,0.0%,,
ia13082(Root),"HowOld.java",00:58,58,33,15,9,00:03,00:06,57,0,0,0,500,0,0.0%,,
ia13082(Root),"Janken.java",00:08,8,24,2,1,00:04,00:08,8,0,0,0,500,0,0.0%,,
ia13082(Root),"MyRandom.java",00:09,9,36,7,10,00:01,00:00,9,0,0,0,500,0,0.0%,,
ia13082(Root),"Summation.java",00:04,4,24,2,0,00:02,,4,0,0,0,500,0,0.0%,,
ia13082(Root),"WinningRate.java",00:30,30,39,14,11,00:02,00:02,30,0,0,0,500,0,0.0%,,
ia13083(Root),"BMI2.java",00:03,3,40,3,2,00:01,00:01,0,0,0,0,500,0,0.0%,,
ia13083(Root),"Coin.java",00:41,41,50,42,420,00:00,00:00,0,3,44,0,500,1,2.44%,00:00,
ia13083(Root),"Consumption.java",00:08,8,34,4,7,00:02,00:01,0,0,0,0,500,0,0.0%,,
ia13083(Root),"ConsumptionTax.java",00:04,4,34,7,8,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13083(Root),"HowOld.java",00:22,22,35,18,25,00:01,00:00,0,0,0,0,500,0,0.0%,,
ia13083(Root),"Janken.java",00:33,33,41,14,26,00:02,00:01,0,0,0,0,500,0,0.0%,,
ia13083(Root),"MyRandom.java",00:16,16,40,11,15,00:01,00:01,0,2,36,0,500,0,0.0%,00:00,
ia13083(Root),"Summation.java",00:08,8,32,11,14,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13083(Root),"WinningRate.java",00:32,32,40,54,50,00:00,00:00,0,3,47,0,500,1,3.13%,00:00,
ia13084(Root),"Coin.java",00:34,34,57,13,3,00:02,00:11,2,0,0,0,500,0,0.0%,,
ia13084(Root),"ConsumptionTax.java",00:28,28,30,35,7,00:00,00:04,0,0,0,0,500,0,0.0%,,
ia13084(Root),"HowOld.java",00:22,22,29,32,12,00:00,00:01,0,0,0,0,500,0,0.0%,,
ia13084(Root),"Janken.java",00:38,38,44,28,19,00:01,00:02,5,0,0,0,500,0,0.0%,,
ia13084(Root),"MyRandom.java",00:20,20,31,15,27,00:01,00:00,0,0,0,0,500,0,0.0%,,
ia13084(Root),"NewClass.java",00:43,43,49,46,130,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13084(Root),"Summation.java",00:20,20,36,35,14,00:00,00:01,0,0,0,0,500,0,0.0%,,
ia13084(Root),"WinningRate.java",00:22,22,34,38,29,00:00,00:00,0,0,0,0,500,0,0.0%,,
ia13085(Root),"BMI2.java",00:05,5,44,2,0,00:02,,3,0,0,0,500,0,0.0%,,
